"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 08 11:39:51 UTC 2026","Wed Apr 08 11:39:52 UTC 2026","868","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSQLInjectionInUsername","testSQLInjectionInUsername","Verify SQL injection in username field"
"passed","Wed Apr 08 11:39:49 UTC 2026","Wed Apr 08 11:39:50 UTC 2026","676","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCartAccessWithoutLogin","testDirectCartAccessWithoutLogin","Verify direct URL access to cart page without login redirects to login"
"passed","Wed Apr 08 11:39:54 UTC 2026","Wed Apr 08 11:39:55 UTC 2026","1615","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testVeryLongUsername","testVeryLongUsername","Verify very long username"
"passed","Wed Apr 08 11:39:52 UTC 2026","Wed Apr 08 11:39:53 UTC 2026","872","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testXSSInUsername","testXSSInUsername","Verify XSS in username field"
"passed","Wed Apr 08 11:39:40 UTC 2026","Wed Apr 08 11:39:44 UTC 2026","3889","UI Test Automation Suite","User-Specific Tests","com.saucedemo.tests.user.LockedOutUserTest","com.saucedemo.tests.user.LockedOutUserTest","testLockedOutUserCannotLogin","testLockedOutUserCannotLogin","Verify locked out user cannot login"
"passed","Wed Apr 08 11:39:48 UTC 2026","Wed Apr 08 11:39:49 UTC 2026","887","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLockedOutUser","testLockedOutUser","Verify locked out user cannot login"
"passed","Wed Apr 08 11:39:57 UTC 2026","Wed Apr 08 11:39:58 UTC 2026","857","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testCaseSensitivityInUsername","testCaseSensitivityInUsername","Verify case sensitivity in username"
"passed","Wed Apr 08 11:39:50 UTC 2026","Wed Apr 08 11:39:51 UTC 2026","672","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectCheckoutAccessWithoutLogin","testDirectCheckoutAccessWithoutLogin","Verify direct URL access to checkout without login redirects to login"
"passed","Wed Apr 08 11:39:58 UTC 2026","Wed Apr 08 11:39:59 UTC 2026","847","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testCaseSensitivityInPassword","testCaseSensitivityInPassword","Verify case sensitivity in password"
"passed","Wed Apr 08 11:39:53 UTC 2026","Wed Apr 08 11:39:54 UTC 2026","873","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testSpecialCharactersInUsername","testSpecialCharactersInUsername","Verify special characters in username"
"passed","Wed Apr 08 11:39:45 UTC 2026","Wed Apr 08 11:39:46 UTC 2026","911","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidUsername","testLoginWithInvalidUsername","Verify login fails with invalid username"
"passed","Wed Apr 08 11:39:47 UTC 2026","Wed Apr 08 11:39:48 UTC 2026","755","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithEmptyCredentials","testLoginWithEmptyCredentials","Verify login fails with empty credentials"
"passed","Wed Apr 08 11:39:44 UTC 2026","Wed Apr 08 11:39:45 UTC 2026","979","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testSuccessfulLogin","testSuccessfulLogin","Verify successful login with valid credentials"
"passed","Wed Apr 08 11:39:46 UTC 2026","Wed Apr 08 11:39:47 UTC 2026","877","UI Test Automation Suite","Login Tests","com.saucedemo.tests.LoginPageTest","com.saucedemo.tests.LoginPageTest","testLoginWithInvalidPassword","testLoginWithInvalidPassword","Verify login fails with invalid password"
"passed","Wed Apr 08 11:39:55 UTC 2026","Wed Apr 08 11:39:57 UTC 2026","1629","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testVeryLongPassword","testVeryLongPassword","Verify very long password"
"passed","Wed Apr 08 11:39:49 UTC 2026","Wed Apr 08 11:39:49 UTC 2026","686","UI Test Automation Suite","Security Tests","com.saucedemo.tests.SecurityTest","com.saucedemo.tests.SecurityTest","testDirectInventoryAccessWithoutLogin","testDirectInventoryAccessWithoutLogin","Verify direct URL access to inventory page without login redirects to login"
